date,price
2023-10-21,13.6431294346
2023-10-22,13.6926288346
2023-10-23,13.7696278548
2023-10-24,14.8662136162
2023-10-25,15.2507087177
2023-10-26,15.2412088177
2023-10-27,15.0267113168
2023-10-28,15.0807107169
2023-10-29,15.2867083178
2023-10-30,15.392610764
2023-10-31,15.5660152183
2023-11-01,16.0226942188
2023-11-02,16.0371939189
2023-11-03,15.6220143183
2023-11-04,15.7680102186
2023-11-05,15.838009518
2023-11-06,15.9127086187
2023-11-07,16.0376939189
2023-11-08,16.4986762196
2023-11-09,16.5871751198
2023-11-10,17.0607842206
2023-11-11,16.9886855205
2023-11-12,16.8976866203
2023-11-13,16.6721753199
2023-11-14,16.6801753199
2023-11-15,17.2361096208
2023-11-16,17.3242803211
2023-11-17,16.3746793194
2023-11-18,16.4646782196
2023-11-19,16.7021749199
2023-11-20,17.0642843206
2023-11-21,17.0402846205
2023-11-22,17.1171838207
2023-11-23,17.0117849205
2023-11-24,17.1226837207
2023-11-25,17.0402846205
2023-11-26,17.0257849205
2023-11-27,16.8746869203
2023-11-28,17.1756836208
2023-11-29,17.2551094208
2023-11-30,17.2191098208
2023-12-01,23.9526678314
2023-12-02,24.1791611317
2023-12-03,24.3446583319
2023-12-04,25.772640934
2023-12-05,27.3706645364
2023-12-06,26.9851690358
2023-12-07,26.9351695357
2023-12-08,27.5176631366
2023-12-09,27.3801644364
2023-12-10,26.9341695357
2023-12-11,25.9881577343
2023-12-12,25.8881591342
2023-12-13,28.0306574374
2023-12-14,28.3251533378
2023-12-15,29.9301355399
2023-12-16,33.3086361444
2023-12-17,36.9611139493
2023-12-18,37.5796070502
2023-12-19,43.6880918425
2023-12-20,44.2430776436
2023-12-21,47.1157535845
2023-12-22,48.1717083229
2023-12-23,48.6562037441
2023-12-24,47.711239645
2023-12-25,48.3452050431
2023-12-26,44.4260285428
2023-12-27,42.4104173488
2023-12-28,39.9068673347
2023-12-29,40.2110865905
2023-12-30,39.3948462333
2023-12-31,38.5449116835
2024-01-01,41.8644615247
2024-01-02,40.645211693
2024-01-03,36.7952754232
2024-01-04,38.7378343009
2024-01-05,36.4348484375
2024-01-06,34.6241795978
2024-01-07,33.6296541007
2024-01-08,36.0826063325
2024-01-09,34.6950133777
2024-01-10,38.4723909871
2024-01-11,39.4747881992
2024-01-12,36.6986769229
2024-01-13,35.1654228028
2024-01-14,33.5595700977
2024-01-15,34.3752861919
2024-01-16,33.8945440869
2024-01-17,30.9605968801
2024-01-18,28.9690686775
2024-01-19,30.2099505786
2024-01-20,29.7507078775
2024-01-21,29.3550650765
2024-01-22,28.5656303753
2024-01-23,27.1221633732
2024-01-24,28.650629875
2024-01-25,29.1516324761
2024-01-26,29.8660056779
2024-01-27,29.0626333759
2024-01-28,30.1088517784
2024-01-29,28.7701279752
2024-01-30,28.9856268275
2024-01-31,30.4770438792
2024-02-01,30.9225974799
2024-02-02,30.5639539794
2024-02-03,30.6083536794
2024-02-04,30.1568514784
2024-02-05,30.1733512784
2024-02-06,31.1135952804
2024-02-07,30.4160440791
2024-02-08,31.1135952804
2024-02-09,31.8790401816
2024-02-10,32.2541836821
2024-02-11,32.5633273828
2024-02-12,34.1124351967
2024-02-13,33.4464723975
2024-02-14,34.5973793924
2024-02-15,35.0371232932
2024-02-16,37.2497068482
2024-02-17,38.0016521493
2024-02-18,38.6010989008
2024-02-19,38.2754557001
2024-02-20,38.9373992013
2024-02-21,37.6168475471
2024-02-22,38.2379563001
2024-02-23,37.0998051479
2024-02-24,37.0723147479
2024-02-25,37.5099487468
2024-02-26,38.9433992013
2024-02-27,40.1025696916
2024-02-28,40.3876036921
2024-02-29,39.7388334996
2024-03-01,40.8030180927
2024-03-02,39.8867351001
2024-03-03,40.4125848919
2024-03-04,39.8897351001
2024-03-05,39.1988430017
2024-03-06,38.4603910871
2024-03-07,38.9268410513
2024-03-08,40.0370856915
2024-03-09,39.5367724992
2024-03-10,40.6356220925
2024-03-11,40.1330699917
2024-03-12,39.4233886991
2024-03-13,38.9413409514
2024-03-14,42.134462625
2024-03-15,41.8974516247
2024-03-16,41.0035115929
2024-03-17,40.3736037921
2024-03-18,39.3153899989
2024-03-19,38.8583421513
2024-03-20,40.1885694918
2024-03-21,41.1074103931
2024-03-22,40.5820808922
2024-03-23,41.2680750749
2024-03-24,40.6341220925
2024-03-25,40.0370856916
2024-03-26,39.9071871913
2024-03-27,40.4565845919
2024-03-28,39.2428913988
2024-03-29,40.9204158929
2024-03-30,41.3845729752
2024-03-31,40.8195178928
2024-04-01,41.7780532245
2024-04-02,40.369603892
2024-04-03,41.1464097932
2024-04-04,38.6460982009
2024-04-05,37.8457354491
2024-04-06,38.1573784497
2024-04-07,37.8432354491
2024-04-08,38.0891521495
2024-04-09,38.0586518495
2024-04-10,36.6071779228
2024-04-11,37.5424490469
2024-04-12,37.2647067482
2024-04-13,37.1753078481
2024-04-14,36.3990462225
2024-04-15,37.0158065478
2024-04-16,35.9280545078
2024-04-17,32.9006288834
2024-04-18,33.1727214838
2024-04-19,34.7337773927
2024-04-20,34.4871426923
2024-04-21,35.9450544078
2024-04-22,36.8373094233
2024-04-23,36.3275630224
2024-04-24,35.2002173936
2024-04-25,34.6450795977
2024-04-26,34.5055807974
2024-04-27,34.7967771928
2024-04-28,34.1674347968
2024-04-29,33.1297217837
2024-04-30,32.9346284835
2024-05-01,32.8241298833
2024-05-02,33.6311541007
2024-05-03,33.6451541007
2024-05-04,33.9952979012
2024-05-05,33.8172915009
2024-05-06,34.9051146931
2024-05-07,34.6650796977
2024-05-08,34.7617775927
2024-05-09,35.4273104941
2024-05-10,34.6430795977
2024-05-11,34.5170807974
2024-05-12,33.9472981012
2024-05-13,34.5775805975
2024-05-14,34.9111146931
2024-05-15,34.5385808974
2024-05-16,36.6576776229
2024-05-17,35.9455544078
2024-05-18,36.2311984383
2024-05-19,36.5496790227
2024-05-20,38.5316004007
2024-05-21,38.2739556001
2024-05-22,38.0836522495
2024-05-23,38.0211524494
2024-05-24,37.9996523494
2024-05-25,37.9081535493
2024-05-26,38.1578784497
2024-05-27,38.2768556001
2024-05-28,38.16387845
2024-05-29,38.8523992012
2024-05-30,39.0748968016
2024-05-31,39.2298949018
2024-06-01,39.2138949018
2024-06-02,38.5851001008
2024-06-03,38.3061567004
2024-06-04,38.07515215
2024-06-05,38.1688783497
2024-06-06,38.6340983009
2024-06-07,38.4983997006
2024-06-08,38.5003997007
2024-06-09,38.4383998006
2024-06-10,38.73983430
2024-06-11,38.5761002008
2024-06-12,38.5816001008
2024-06-13,37.4025504467
2024-06-14,34.9171146931
2024-06-15,35.3658106939
2024-06-16,35.67867892
2024-06-17,35.5929800929
2024-06-18,35.5659801928
2024-06-19,35.8321737933
2024-06-20,35.7941740932
2024-06-21,35.439310494
2024-06-22,34.0434370965
2024-06-23,33.4204724974
2024-06-24,33.3869729974
2024-06-25,33.541972197
2024-06-26,33.3549730974
2024-06-27,33.3024735973
2024-06-28,33.536472197
2024-06-29,33.6211541007
2024-06-30,34.1479348968
2024-07-01,34.3607324971
2024-07-02,34.2587334971
2024-07-03,32.8781294834
2024-07-04,33.0081282835
2024-07-05,32.8971293834
2024-07-06,32.1771875823
2024-07-07,32.1501876822
2024-07-08,32.1291878822
2024-07-09,32.3751856826
2024-07-10,32.2996863824
2024-07-11,32.4511847827
2024-07-12,31.7630921816
2024-07-13,31.7245925816
2024-07-14,31.714592581
2024-07-15,31.7340923815
2024-07-16,32.3441858825
2024-07-17,34.6595796977
2024-07-18,34.0179371965
2024-07-19,35.1592175935
2024-07-20,36.2371984384
2024-07-21,37.9341533493
2024-07-22,37.3105639384
2024-07-23,37.284564138
2024-07-24,37.2120645384
2024-07-25,37.2080646384
2024-07-26,37.3405636384
2024-07-27,37.2775638384
2024-07-28,37.4320501467
2024-07-29,37.8737357491
2024-07-30,37.7532371489
2024-07-31,37.7172374489
2024-08-01,38.0001522494
2024-08-02,37.8597358491
2024-08-03,37.7687370489
2024-08-04,37.8542358491
2024-08-05,37.9521347492
2024-08-06,37.8622358492
2024-08-07,37.8422359491
2024-08-08,37.9391348492
2024-08-09,37.9426348492
2024-08-10,37.8577359491
2024-08-11,37.9336348492
2024-08-12,37.8577359491
2024-08-13,37.9246349492
2024-08-14,37.7417372489
2024-08-15,37.9006351492
2024-08-16,37.8372360491
2024-08-17,37.7277373489
2024-08-18,37.8562358491
2024-08-19,37.9116350492
2024-08-20,37.8257361491
2024-08-21,37.9316348492
2024-08-22,37.9186349492
2024-08-23,37.9561347492
2024-08-24,37.7277373489
2024-08-25,37.8337360491
2024-08-26,37.7387372489
2024-08-27,37.8002522491
2024-08-28,37.8317360491
2024-08-29,37.9186349492
2024-08-30,37.8622358492
2024-08-31,37.8272361491
2024-09-01,37.8947355491
2024-09-02,37.8917356491
2024-09-03,37.7417372489
2024-09-04,37.8997351492
2024-09-05,37.8302360491
2024-09-06,37.8212361491
2024-09-07,37.9016351492
2024-09-08,37.9206350492
2024-09-09,37.8077362491
2024-09-10,37.9316348492
2024-09-11,37.9241348492
2024-09-12,37.9321348492
2024-09-13,37.9271349492
2024-09-14,37.9146350492
2024-09-15,37.9246349492
2024-09-16,37.8582359491
2024-09-17,37.9226349492
2024-09-18,37.9181348492
2024-09-19,37.9136349492
2024-09-20,37.8877356491
2024-09-21,37.9336348492
2024-09-22,37.8937355491
2024-09-23,37.9106350492
2024-09-24,37.9381347492
2024-09-25,37.9241349492
2024-09-26,37.9256349492
2024-09-27,37.9421347492
2024-09-28,37.9031354491
2024-09-29,37.8947355491
2024-09-30,37.9406347492
2024-10-01,37.9586347492
2024-10-02,37.9391348492
2024-10-03,37.9291349492
2024-10-04,37.9116350492
2024-10-05,37.9526347492
2024-10-06,37.9551347492
2024-10-07,37.9671346492
2024-10-08,37.9861345493
2024-10-09,37.9866345493
2024-10-10,37.9891345493
2024-10-11,37.9841345493
2024-10-12,37.9551346492
2024-10-13,37.9876345493
2024-10-14,37.9911345493
2024-10-15,37.9851345493
2024-10-16,37.9991345493
2024-10-17,38.0016845493
2024-10-18,37.9781346492
2024-10-19,38.0041845493
2024-10-20,41.1239102931
2024-10-21,42.6299609255
2024-10-22,43.1313604261
2024-10-23,43.2378595263
2024-10-24,43.8827884272
2024-10-25,45.0892209087
2024-10-26,45.4692776092
2024-10-27,45.6242757094
2024-10-28,45.6292756094
2024-10-29,45.3967776091
2024-10-30,45.0167215086
2024-10-31,43.6472914268
2024-11-01,45.5597759093
2024-11-02,45.6352756094
2024-11-03,46.1172206101
2024-11-04,46.6561661109
2024-11-05,47.1551540116
2024-11-06,46.9256566113
2024-11-07,48.8616030516
2024-11-08,51.0605358543
2024-11-09,49.3055993522
2024-11-10,51.6109813551
2024-11-11,49.7905959528
2024-11-12,48.8056035516
2024-11-13,48.6456052513
2024-11-14,48.940087452
2024-11-15,49.0430866521
2024-11-16,49.4135835526
2024-11-17,49.9045800533
2024-11-18,50.1700767537
2024-11-19,48.594605351
2024-11-20,48.1056098504
2024-11-21,48.1021098504
2024-11-22,47.6071149097
2024-11-23,49.4515832527
2024-11-24,48.9185875519
2024-11-25,50.2795755539
2024-11-26,50.4955741542
2024-11-27,50.6115730544
2024-11-28,51.2105215553
2024-11-29,51.4285200556
2024-11-30,50.8795704547
2024-12-01,50.6695724544
2024-12-02,50.0711777534
2024-12-03,50.2790755539
2024-12-04,47.9226118102
2024-12-05,47.8671123101
2024-12-06,48.9850871521
2024-12-07,48.5941053511
2024-12-08,50.3360750539
2024-12-09,51.4875195557
2024-12-10,51.2100215553
2024-12-11,51.1050225551
2024-12-12,51.7469676559
2024-12-13,52.1874627564
2024-12-14,53.5004020582
2024-12-15,52.6879579571
2024-12-16,53.1254536577
2024-12-17,53.1829531577
2024-12-18,53.7383981585
2024-12-19,54.1608946591
2024-12-20,53.7824978585
2024-12-21,53.6274996583
2024-12-22,53.6194999583
2024-12-23,53.7283982584
2024-12-24,41.2125755748
2024-12-25,40.248492597
2024-12-26,37.2807972482
2024-12-27,36.4805241909
2024-12-28,37.6618474471
2024-12-29,35.8266628125
2024-12-30,35.9060546078
2024-12-31,35.6909303181
2025-01-01,37.6934377529
