datetime,open,high,low,close,volume
2019-03-20 07:00:00,3999.1,4019.3,3998.83,4009.01,1287.63
2019-03-20 08:00:00,4009.01,4019.01,4005.0,4008.99,914.26
2019-03-20 09:00:00,4008.99,4010.0,3991.02,3991.08,982.14
2019-03-20 10:00:00,3991.08,4016.0,3985.5,4013.54,1826.23
2019-03-20 11:00:00,4013.54,4021.32,4006.45,4010.9,1078.38
2019-03-20 12:00:00,4010.9,4019.08,4004.0,4012.89,944.43
2019-03-20 13:00:00,4012.89,4019.35,4011.04,4014.58,936.62
2019-03-20 14:00:00,4014.58,4021.99,4005.94,4021.98,872.5
2019-03-20 15:00:00,4021.98,4029.55,4008.83,4015.82,1265.04
2019-03-20 16:00:00,4015.82,4040.89,4014.0,4018.98,1974.48
2019-03-20 17:00:00,4018.98,4022.0,4004.02,4011.79,1089.49
2019-03-20 18:00:00,4011.79,4026.82,4011.47,4022.59,762.17
2019-03-20 19:00:00,4022.59,4027.43,4020.85,4022.45,667.15
2019-03-20 20:00:00,4022.45,4029.62,4018.0,4020.98,528.21
2019-03-20 21:00:00,4020.98,4025.07,4018.75,4020.92,395.9
2019-03-20 22:00:00,4020.92,4050.0,4019.62,4041.27,1455.28
2019-03-20 23:00:00,4041.27,4044.69,4029.86,4043.04,740.55
2019-03-21 00:00:00,4043.04,4069.32,3880.01,3980.64,35997.68
2019-03-21 01:00:00,4049.7,4053.24,4024.33,4038.71,1122.16
2019-03-21 02:00:00,4038.71,4046.0,4037.33,4040.1,652.04
2019-03-21 03:00:00,4040.1,4046.62,4039.23,4041.06,534.62
2019-03-21 04:00:00,4041.06,4042.62,4032.82,4035.78,774.73
2019-03-21 05:00:00,4035.78,4036.25,4027.2,4030.43,842.39
2019-03-21 06:00:00,4030.43,4037.0,4028.46,4036.89,604.18
2019-03-21 07:00:00,4036.89,4051.75,4033.97,4046.79,1058.15
2019-03-21 08:00:00,4046.79,4047.51,4041.22,4043.72,878.31
2019-03-21 09:00:00,4043.72,4044.33,4036.8,4040.0,1054.44
2019-03-21 10:00:00,4040.0,4042.77,4033.97,4036.26,1006.93
2019-03-21 11:00:00,4036.26,4057.88,4034.85,4047.78,1895.12
2019-03-21 12:00:00,4047.78,4069.32,4037.86,4039.34,1778.41
2019-03-21 13:00:00,4039.34,4045.0,4008.71,4024.46,3471.59
2019-03-21 14:00:00,4024.46,4024.98,3880.01,3910.0,7334.51
2019-03-21 15:00:00,3910.0,3976.0,3909.07,3968.66,4813.65
2019-03-21 16:00:00,3968.66,3971.89,3942.23,3967.11,2061.67
2019-03-21 17:00:00,3967.11,3973.0,3954.96,3965.6,1109.02
2019-03-21 18:00:00,3965.6,3973.11,3959.44,3972.44,750.03
2019-03-21 19:00:00,3972.44,3981.29,3969.05,3979.42,684.48
2019-03-21 20:00:00,3979.42,3981.7,3973.91,3979.96,519.99
2019-03-21 21:00:00,3979.96,3987.65,3978.76,3983.64,588.16
2019-03-21 22:00:00,3983.64,3996.0,3976.14,3982.21,801.57
2019-03-21 23:00:00,3982.21,3988.6,3978.55,3980.64,553.11
2019-03-22 00:00:00,3980.64,3990.29,3971.0,3986.33,747.2
2019-03-22 01:00:00,3986.33,3990.83,3985.0,3987.34,657.3
2019-03-22 02:00:00,3987.34,3994.89,3985.68,3990.01,611.79
2019-03-22 03:00:00,3990.01,3992.5,3985.47,3986.51,832.61
2019-03-22 04:00:00,3986.51,3986.51,3980.0,3981.71,862.04
2019-03-22 05:00:00,3981.71,3988.78,3980.0,3987.71,619.49
2019-03-22 06:00:00,3987.71,3988.51,3980.0,3982.96,896.05
2019-03-22 07:00:00,3982.96,3988.37,3968.25,3978.59,1519.42
2019-03-22 08:00:00,3978.59,3991.48,3977.33,3985.01,1191.85
2019-03-22 09:00:00,3985.01,3991.0,3979.65,3984.58,903.76
2019-03-22 10:00:00,3984.58,3990.13,3980.57,3985.3,1041.8
2019-03-22 11:00:00,3985.3,3990.77,3982.0,3987.11,886.09
2019-03-22 12:00:00,3987.11,3996.78,3983.01,3994.81,1072.06
2019-03-22 13:00:00,3994.81,4008.0,3987.69,3990.02,1536.04
2019-03-22 14:00:00,3990.02,4001.82,3989.19,4000.0,1052.49
2019-03-22 15:00:00,4000.0,4004.57,3991.27,3993.31,1007.56
2019-03-22 16:00:00,3993.31,3998.97,3980.23,3997.69,1007.33
2019-03-22 17:00:00,3997.69,4005.0,3990.03,3998.48,771.47
2019-03-22 18:00:00,3998.48,4001.12,3994.47,3997.03,511.99
2019-03-22 19:00:00,3997.03,4000.0,3992.66,3996.38,480.75
2019-03-22 20:00:00,3996.38,3997.73,3980.17,3985.0,535.48
2019-03-22 21:00:00,3985.0,3992.03,3973.57,3988.96,542.06
2019-03-22 22:00:00,3988.96,3994.28,3986.62,3990.94,384.26
2019-03-22 23:00:00,3990.94,3994.99,3986.49,3986.93,351.7
2019-03-23 00:00:00,3986.93,3988.6,3978.01,3982.39,627.48
2019-03-23 01:00:00,3982.39,3992.19,3981.54,3988.0,371.25
2019-03-23 02:00:00,3988.0,4003.1,3986.5,4001.76,841.46
2019-03-23 03:00:00,4001.76,4009.0,3997.3,4004.34,769.92
2019-03-23 04:00:00,4004.34,4006.48,3989.4,3994.36,702.53
2019-03-23 05:00:00,3994.36,4004.22,3994.21,4002.4,648.92
2019-03-23 06:00:00,4002.4,4018.83,4001.48,4015.88,1000.64
2019-03-23 07:00:00,4015.88,4018.0,4003.01,4005.0,892.21
2019-03-23 08:00:00,4005.0,4015.0,3998.02,4014.75,1068.98
2019-03-23 09:00:00,4014.75,4014.83,4002.07,4006.44,705.63
2019-03-23 10:00:00,4006.44,4011.09,3981.25,3996.28,1171.64
2019-03-23 11:00:00,3996.28,4003.11,3991.91,4001.36,755.16
2019-03-23 12:00:00,4001.36,4006.23,3986.37,3990.62,994.1
2019-03-23 13:00:00,3990.62,3994.0,3978.01,3989.19,1098.06
2019-03-23 14:00:00,3989.19,3990.32,3981.5,3990.0,809.97
2019-03-23 15:00:00,3990.0,4002.0,3987.12,4001.23,904.01
2019-03-23 16:00:00,4001.23,4002.78,3989.01,3990.52,847.3
2019-03-23 17:00:00,3990.52,3998.08,3988.96,3989.02,497.13
2019-03-23 18:00:00,3989.02,3993.7,3987.86,3992.87,381.14
2019-03-23 19:00:00,3992.87,3997.32,3988.26,3990.99,474.99
2019-03-23 20:00:00,3990.99,3994.87,3987.01,3991.46,352.32
2019-03-23 21:00:00,3991.46,3998.88,3989.42,3994.5,384.81
2019-03-23 22:00:00,3994.5,3999.98,3993.01,3995.35,386.25
2019-03-23 23:00:00,3995.35,4007.9,3994.43,4006.01,616.67
2019-03-24 00:00:00,4006.01,4006.02,3996.02,4000.87,697.23
2019-03-24 01:00:00,4000.87,4002.19,3992.71,3993.62,563.01
2019-03-24 02:00:00,3993.62,3999.21,3976.39,3979.62,817.07
2019-03-24 03:00:00,3979.62,3993.0,3976.61,3988.0,569.62
2019-03-24 04:00:00,3988.0,3993.48,3986.32,3992.25,411.29
2019-03-24 05:00:00,3992.25,3992.37,3979.92,3983.38,464.42
2019-03-24 06:00:00,3983.38,3989.99,3979.42,3986.9,493.88
2019-03-24 07:00:00,3986.9,3988.0,3975.0,3981.61,722.83
2019-03-24 08:00:00,3981.61,3985.66,3980.15,3984.98,544.59
2019-03-24 09:00:00,3984.98,4001.6,3983.37,3993.31,1146.75
2019-03-24 10:00:00,3993.31,3999.9,3989.4,3998.16,1072.67
2019-03-24 11:00:00,3998.16,4003.97,3991.0,3992.42,912.77
2019-03-24 12:00:00,3992.42,3995.63,3983.29,3993.3,861.78
2019-03-24 13:00:00,3993.3,3997.97,3990.34,3995.62,631.49
2019-03-24 14:00:00,3995.62,3997.7,3986.91,3994.91,569.11
2019-03-24 15:00:00,3994.91,3996.55,3990.41,3992.9,603.04
2019-03-24 16:00:00,3992.9,3995.21,3984.88,3989.57,956.65
2019-03-24 17:00:00,3989.57,3993.88,3986.0,3988.65,646.57
2019-03-24 18:00:00,3988.65,3991.73,3980.1,3984.6,735.41
2019-03-24 19:00:00,3984.6,3987.5,3980.0,3983.45,477.92
2019-03-24 20:00:00,3983.45,3984.73,3950.0,3981.25,1552.57
2019-03-24 21:00:00,3981.25,3990.0,3974.0,3984.5,717.51
2019-03-24 22:00:00,3984.5,3995.38,3983.4,3986.57,600.98
2019-03-24 23:00:00,3986.57,3994.62,3985.0,3992.18,410.71
2019-03-25 00:00:00,3992.18,3993.67,3980.75,3986.0,556.75
2019-03-25 01:00:00,3986.0,3996.0,3983.33,3995.0,486.22
2019-03-25 02:00:00,3995.0,3999.0,3988.36,3994.47,524.98
2019-03-25 03:00:00,3994.47,3999.3,3992.31,3996.63,834.5
2019-03-25 04:00:00,3996.63,3998.58,3982.61,3986.84,2118.65
2019-03-25 05:00:00,3986.84,3996.0,3984.0,3991.46,1549.14
2019-03-25 06:00:00,3991.46,3996.63,3986.0,3993.26,1065.59
2019-03-25 07:00:00,3993.26,3995.9,3986.17,3993.72,1311.33
2019-03-25 08:00:00,3993.72,3998.55,3989.57,3995.87,974.46
2019-03-25 09:00:00,3995.87,3999.0,3992.94,3993.52,820.72
2019-03-25 10:00:00,3993.52,3995.96,3985.0,3988.21,1099.1
2019-03-25 11:00:00,3988.21,3991.46,3985.0,3986.39,748.72
2019-03-25 12:00:00,3986.39,3987.65,3968.75,3978.18,1727.17
2019-03-25 13:00:00,3978.18,3988.3,3976.08,3978.81,949.63
2019-03-25 14:00:00,3978.81,3984.69,3973.09,3979.12,830.67
2019-03-25 15:00:00,3979.12,3986.84,3959.16,3962.92,2060.22
2019-03-25 16:00:00,3962.92,3982.24,3956.14,3978.39,2314.0
2019-03-25 17:00:00,3978.39,3981.11,3961.12,3962.0,1472.69
2019-03-25 18:00:00,3962.0,3968.56,3906.0,3916.72,3141.61
2019-03-25 19:00:00,3916.72,3938.49,3888.71,3922.22,3772.8
2019-03-25 20:00:00,3922.22,3924.65,3891.14,3913.73,1918.75
2019-03-25 21:00:00,3913.73,3915.0,3900.0,3907.39,990.74
2019-03-25 22:00:00,3907.39,3936.02,3906.97,3936.0,1057.38
2019-03-25 23:00:00,3936.0,3946.82,3928.39,3936.12,867.08
2019-03-26 00:00:00,3936.12,3958.98,3894.0,3948.55,29349.54
2019-03-26 01:00:00,3934.2,3944.0,3932.95,3941.49,642.43
2019-03-26 02:00:00,3941.49,3948.8,3939.98,3947.95,621.14
2019-03-26 03:00:00,3947.95,3950.0,3936.03,3937.26,705.53
2019-03-26 04:00:00,3937.26,3944.63,3936.01,3937.0,627.82
2019-03-26 05:00:00,3937.0,3943.77,3933.67,3933.71,458.27
2019-03-26 06:00:00,3933.71,3937.96,3909.11,3923.96,1444.04
2019-03-26 07:00:00,3923.96,3926.63,3910.0,3925.98,1392.31
2019-03-26 08:00:00,3925.98,3940.62,3923.95,3938.84,1871.82
2019-03-26 09:00:00,3938.84,3939.89,3926.52,3927.86,1614.37
2019-03-26 10:00:00,3927.86,3937.55,3924.69,3928.91,1851.87
2019-03-26 11:00:00,3928.91,3929.41,3913.0,3918.06,1433.92
2019-03-26 12:00:00,3918.06,3919.35,3894.0,3903.13,2197.65
2019-03-26 13:00:00,3903.13,3919.0,3896.0,3909.02,2110.15
2019-03-26 14:00:00,3909.02,3935.0,3907.48,3933.39,1909.45
2019-03-26 15:00:00,3933.39,3946.36,3930.61,3942.01,1869.51
2019-03-26 16:00:00,3942.01,3947.23,3933.66,3938.5,1670.45
2019-03-26 17:00:00,3938.5,3940.09,3930.0,3930.57,1220.63
2019-03-26 18:00:00,3930.57,3943.3,3929.1,3942.45,960.27
2019-03-26 19:00:00,3942.45,3946.0,3930.0,3933.02,963.81
2019-03-26 20:00:00,3933.02,3936.82,3928.0,3929.11,544.54
2019-03-26 21:00:00,3929.11,3933.11,3924.95,3927.04,677.27
2019-03-26 22:00:00,3927.04,3936.92,3927.0,3935.08,466.31
2019-03-26 23:00:00,3935.08,3952.0,3931.06,3948.55,1080.14
2019-03-27 00:00:00,3948.55,4048.0,3936.15,4038.05,32364.56
2019-03-27 01:00:00,3962.63,3999.0,3955.81,3987.43,2548.69
2019-03-27 02:00:00,3987.43,3995.0,3978.12,3990.78,1333.8
2019-03-27 03:00:00,3990.78,3993.93,3986.59,3991.59,1053.49
2019-03-27 04:00:00,3991.59,3999.8,3985.18,3992.32,1032.8
2019-03-27 05:00:00,3992.32,4006.52,3991.13,4003.48,1197.04
2019-03-27 06:00:00,4003.48,4006.52,3995.03,3997.13,1220.95
2019-03-27 07:00:00,3997.13,4002.3,3994.37,4000.0,901.96
2019-03-27 08:00:00,4000.0,4000.5,3986.35,3999.03,1190.65
2019-03-27 09:00:00,3999.03,4009.0,3994.33,3996.98,1785.7
2019-03-27 10:00:00,3996.98,4036.8,3996.24,4017.96,2832.08
2019-03-27 11:00:00,4017.96,4040.36,4014.14,4033.22,2040.47
2019-03-27 12:00:00,4033.22,4034.99,4013.0,4016.46,1676.59
2019-03-27 13:00:00,4016.46,4024.0,4014.21,4019.81,1454.04
2019-03-27 14:00:00,4019.81,4022.61,4014.19,4017.5,1294.12
2019-03-27 15:00:00,4017.5,4026.51,4003.97,4021.49,1479.51
2019-03-27 16:00:00,4021.49,4026.0,4008.79,4016.1,971.2
2019-03-27 17:00:00,4016.1,4024.99,4011.1,4022.84,1171.12
2019-03-27 18:00:00,4022.84,4028.0,4014.16,4018.69,953.35
2019-03-27 19:00:00,4018.69,4026.06,4013.0,4020.12,959.34
2019-03-27 20:00:00,4020.12,4026.09,4015.0,4023.48,872.07
2019-03-27 21:00:00,4023.48,4025.0,4017.45,4018.27,748.67
2019-03-27 22:00:00,4018.27,4028.0,4017.0,4027.79,739.26
2019-03-27 23:00:00,4027.79,4048.0,4026.7,4038.05,1406.08
2019-03-28 00:00:00,4038.05,4039.7,4011.0,4030.39,1575.92
2019-03-28 01:00:00,4030.39,4031.76,4019.12,4028.58,839.08
2019-03-28 02:00:00,4028.58,4030.67,4025.01,4029.5,594.16
2019-03-28 03:00:00,4029.5,4034.87,4009.0,4014.83,1010.66
2019-03-28 04:00:00,4014.83,4017.47,4002.0,4014.0,1039.52
2019-03-28 05:00:00,4014.0,4030.86,4008.71,4027.49,1033.6
2019-03-28 06:00:00,4027.49,4031.17,4022.3,4024.06,1241.37
2019-03-28 07:00:00,4024.06,4030.0,4019.22,4025.91,931.51
2019-03-28 08:00:00,4025.91,4025.98,4013.01,4021.8,858.53
2019-03-28 09:00:00,4021.8,4026.48,4013.84,4023.12,810.3
2019-03-28 10:00:00,4023.12,4023.23,4016.0,4016.67,692.86
2019-03-28 11:00:00,4016.67,4020.0,4005.19,4017.04,1060.17
2019-03-28 12:00:00,4017.04,4021.68,4012.01,4016.56,1179.95
2019-03-28 13:00:00,4016.56,4029.66,4014.22,4027.47,955.98
2019-03-28 14:00:00,4027.47,4036.15,4020.14,4034.0,896.22
2019-03-28 15:00:00,4034.0,4038.5,4025.02,4030.49,1006.32
2019-03-28 16:00:00,4030.49,4032.99,4021.97,4022.95,938.03
2019-03-28 17:00:00,4022.95,4030.96,4020.53,4024.7,626.0
2019-03-28 18:00:00,4024.7,4029.5,4023.63,4028.5,426.72
2019-03-28 19:00:00,4028.5,4030.0,4020.86,4024.89,599.27
2019-03-28 20:00:00,4024.89,4029.0,4022.49,4026.57,480.65
2019-03-28 21:00:00,4026.57,4028.6,4021.51,4023.2,416.25
2019-03-28 22:00:00,4023.2,4026.14,4019.93,4024.21,422.83
2019-03-28 23:00:00,4024.21,4030.0,4022.0,4027.81,453.38
2019-03-29 00:00:00,4027.81,4123.71,4024.03,4103.25,30084.22
2019-03-29 01:00:00,4029.22,4035.69,4025.5,4029.56,868.64
2019-03-29 02:00:00,4029.56,4039.75,4028.94,4038.7,659.16
2019-03-29 03:00:00,4038.7,4044.0,4033.6,4041.46,916.74
2019-03-29 04:00:00,4041.46,4063.97,4029.88,4033.08,1803.23
2019-03-29 05:00:00,4033.08,4036.13,4025.63,4029.05,1013.09
2019-03-29 06:00:00,4029.05,4037.59,4024.03,4037.39,694.95
2019-03-29 07:00:00,4037.39,4067.49,4037.38,4057.63,1914.41
2019-03-29 08:00:00,4057.63,4058.71,4042.0,4050.23,1022.87
2019-03-29 09:00:00,4050.23,4092.37,4049.45,4087.86,3069.7
2019-03-29 10:00:00,4087.86,4107.28,4082.68,4094.12,2502.35
2019-03-29 11:00:00,4094.12,4123.71,4086.46,4123.43,2602.7
2019-03-29 12:00:00,4123.43,4123.44,4078.2,4097.36,2728.29
2019-03-29 13:00:00,4097.36,4100.49,4090.64,4096.82,1184.62
2019-03-29 14:00:00,4096.82,4096.83,4082.0,4083.01,837.95
2019-03-29 15:00:00,4083.01,4096.93,4080.14,4087.21,808.78
2019-03-29 16:00:00,4087.21,4094.0,4068.0,4093.95,986.09
2019-03-29 17:00:00,4093.95,4097.16,4090.81,4091.71,548.08
2019-03-29 18:00:00,4091.71,4108.0,4090.87,4106.0,868.74
2019-03-29 19:00:00,4106.0,4107.7,4084.66,4085.0,984.05
2019-03-29 20:00:00,4085.0,4089.17,4079.6,4084.61,893.39
2019-03-29 21:00:00,4084.61,4094.56,4082.14,4092.63,390.93
2019-03-29 22:00:00,4092.63,4097.0,4089.9,4093.45,354.38
2019-03-29 23:00:00,4093.45,4108.85,4090.0,4103.25,892.88
2019-03-30 00:00:00,4103.25,4140.0,4052.0,4106.97,19509.29
2019-03-30 01:00:00,4131.42,4133.97,4116.22,4121.63,970.68
2019-03-30 02:00:00,4121.63,4127.89,4116.89,4119.86,718.31
2019-03-30 03:00:00,4119.86,4122.0,4090.7,4093.46,1846.36
2019-03-30 04:00:00,4093.46,4095.01,4052.0,4083.47,2470.74
2019-03-30 05:00:00,4083.47,4103.75,4080.04,4103.58,895.42
2019-03-30 06:00:00,4103.58,4108.58,4095.01,4098.82,559.38
2019-03-30 07:00:00,4098.82,4100.81,4087.76,4097.95,527.87
2019-03-30 08:00:00,4097.95,4098.0,4084.74,4088.08,646.98
2019-03-30 09:00:00,4088.08,4098.0,4086.37,4087.76,537.42
2019-03-30 10:00:00,4087.76,4091.98,4074.0,4079.49,968.08
2019-03-30 11:00:00,4079.49,4094.87,4077.53,4093.38,729.38
2019-03-30 12:00:00,4093.38,4096.59,4086.96,4093.62,680.63
2019-03-30 13:00:00,4093.62,4096.91,4080.41,4087.14,704.05
2019-03-30 14:00:00,4087.14,4090.13,4080.02,4088.99,589.31
2019-03-30 15:00:00,4088.99,4090.9,4071.0,4077.88,717.58
2019-03-30 16:00:00,4077.88,4088.95,4057.07,4085.65,1323.14
2019-03-30 17:00:00,4085.65,4088.9,4077.01,4079.17,662.7
2019-03-30 18:00:00,4079.17,4091.01,4079.16,4089.82,495.34
2019-03-30 19:00:00,4089.82,4092.0,4083.54,4087.45,323.86
2019-03-30 20:00:00,4087.45,4095.0,4085.86,4090.58,313.51
2019-03-30 21:00:00,4090.58,4099.45,4090.01,4096.1,361.63
2019-03-30 22:00:00,4096.1,4099.6,4088.84,4099.46,337.68
2019-03-30 23:00:00,4099.46,4107.74,4095.0,4106.97,498.38
2019-03-31 00:00:00,4106.97,4116.12,4095.01,4096.61,720.04
2019-03-31 01:00:00,4096.61,4104.66,4092.0,4095.99,433.21
2019-03-31 02:00:00,4095.99,4097.91,4085.0,4085.03,538.01
2019-03-31 03:00:00,4085.03,4097.15,4082.57,4096.41,485.98
2019-03-31 04:00:00,4096.41,4108.18,4095.45,4098.47,605.55
2019-03-31 05:00:00,4098.47,4099.0,4089.49,4096.84,568.7
2019-03-31 06:00:00,4096.84,4097.22,4089.5,4093.33,542.35
2019-03-31 07:00:00,4093.33,4096.98,4084.61,4085.03,398.53
2019-03-31 08:00:00,4085.03,4098.98,4085.0,4097.61,552.59
2019-03-31 09:00:00,4097.61,4099.01,4093.23,4094.98,432.64
2019-03-31 10:00:00,4094.98,4106.48,4090.13,4101.8,556.82
2019-03-31 11:00:00,4101.8,4116.12,4101.01,4111.59,859.87
2019-03-31 12:00:00,4111.59,4113.16,4097.24,4099.67,901.32
2019-03-31 13:00:00,4099.67,4113.46,4097.96,4107.23,927.68
2019-03-31 14:00:00,4107.23,4111.95,4105.19,4110.62,667.12
2019-03-31 15:00:00,4110.62,4111.04,4095.64,4097.0,605.84
2019-03-31 16:00:00,4097.0,4107.9,4096.08,4104.57,599.04
2019-03-31 17:00:00,4104.57,4105.59,4096.0,4100.82,484.22
2019-03-31 18:00:00,4100.82,4106.53,4097.73,4102.04,651.17
2019-03-31 19:00:00,4102.04,4109.41,4098.31,4106.17,457.73
2019-03-31 20:00:00,4106.17,4112.0,4104.12,4107.54,468.74
2019-03-31 21:00:00,4107.54,4107.54,4099.2,4103.77,339.52
2019-03-31 22:00:00,4103.77,4107.0,4098.37,4106.95,363.51
2019-03-31 23:00:00,4106.95,4109.5,4102.42,4103.95,364.91
2019-04-01 00:00:00,4103.95,4127.65,4067.0,4121.69,2532.23
2019-04-01 01:00:00,4121.69,4140.95,4114.1,4116.95,2178.03
2019-04-01 02:00:00,4116.95,4130.36,4114.1,4122.88,1205.4
2019-04-01 03:00:00,4122.88,4139.0,4115.01,4129.9,1881.76
2019-04-01 04:00:00,4129.9,4138.0,4127.46,4130.76,722.29
2019-04-01 05:00:00,4130.76,4135.0,4121.0,4134.85,586.46
2019-04-01 06:00:00,4134.85,4142.68,4131.05,4140.8,1028.57
2019-04-01 07:00:00,4140.8,4144.04,4123.5,4128.85,1210.31
2019-04-01 08:00:00,4128.85,4137.46,4111.12,4135.5,1106.28
2019-04-01 09:00:00,4135.5,4138.16,4127.22,4134.14,650.5
2019-04-01 10:00:00,4134.14,4134.18,4123.6,4126.05,956.06
2019-04-01 11:00:00,4126.05,4135.19,4122.55,4128.69,1081.19
2019-04-01 12:00:00,4128.69,4143.31,4126.86,4139.99,992.57
2019-04-01 13:00:00,4139.99,4149.03,4134.03,4149.02,937.91
2019-04-01 14:00:00,4149.02,4158.7,4134.8,4138.61,1825.93
2019-04-01 15:00:00,4138.61,4148.94,4134.0,4145.07,1068.8
2019-04-01 16:00:00,4145.07,4156.0,4138.66,4150.41,970.88
2019-04-01 17:00:00,4150.41,4152.27,4140.07,4144.98,1039.62
2019-04-01 18:00:00,4144.98,4146.88,4133.0,4140.04,876.11
2019-04-01 19:00:00,4140.04,4141.51,4134.59,4137.45,525.18
2019-04-01 20:00:00,4137.45,4141.33,4133.8,4137.65,548.45
2019-04-01 21:00:00,4137.65,4147.71,4135.64,4145.06,408.75
2019-04-01 22:00:00,4145.06,4154.97,4142.23,4146.77,615.8
2019-04-01 23:00:00,4146.77,4153.26,4143.27,4144.56,557.98
2019-04-02 00:00:00,4144.56,4897.99,4140.54,4857.29,105383.64
2019-04-02 01:00:00,4153.15,4165.0,4145.37,4159.2,935.16
2019-04-02 02:00:00,4159.2,4184.16,4158.35,4176.69,1999.58
2019-04-02 03:00:00,4176.69,4186.0,4167.11,4179.4,1510.58
2019-04-02 04:00:00,4179.4,4573.67,4174.98,4498.28,12383.85
2019-04-02 05:00:00,4498.28,4841.44,4481.0,4625.84,21248.06
2019-04-02 06:00:00,4625.84,4700.02,4585.44,4675.53,10674.56
2019-04-02 07:00:00,4675.53,4679.0,4625.36,4646.03,4796.59
2019-04-02 08:00:00,4646.03,4686.94,4645.0,4650.0,3679.15
2019-04-02 09:00:00,4650.0,4775.0,4649.99,4745.38,5820.75
2019-04-02 10:00:00,4745.38,4756.86,4703.0,4729.39,3627.43
2019-04-02 11:00:00,4729.39,4750.0,4716.91,4722.27,2716.61
2019-04-02 12:00:00,4722.27,4777.82,4721.18,4766.12,3051.94
2019-04-02 13:00:00,4766.12,4769.0,4732.98,4764.24,3275.64
2019-04-02 14:00:00,4764.24,4768.17,4618.0,4718.02,5214.92
2019-04-02 15:00:00,4718.02,4735.85,4680.1,4733.85,2061.47
2019-04-02 16:00:00,4733.85,4736.0,4687.49,4715.64,2260.89
2019-04-02 17:00:00,4715.64,4716.78,4665.0,4691.16,2065.24
2019-04-02 18:00:00,4691.16,4715.69,4690.89,4714.21,1280.01
2019-04-02 19:00:00,4714.21,4746.81,4702.0,4729.0,1457.85
2019-04-02 20:00:00,4729.0,4787.92,4710.0,4764.99,4014.33
2019-04-02 21:00:00,4764.99,4790.0,4745.33,4748.82,2219.26
2019-04-02 22:00:00,4748.82,4794.47,4747.21,4791.79,1504.81
2019-04-02 23:00:00,4791.79,4897.99,4771.05,4857.29,6579.65
2019-04-03 00:00:00,4857.29,4950.0,4849.0,4937.77,7134.64
2019-04-03 01:00:00,4937.77,4950.0,4878.66,4935.43,4540.78
2019-04-03 02:00:00,4935.43,5027.21,4929.36,5023.9,5920.96
2019-04-03 03:00:00,5023.9,5034.99,4930.0,5000.56,5690.23
2019-04-03 04:00:00,5000.56,5002.67,4753.5,4837.96,8249.81
2019-04-03 05:00:00,4837.96,4924.48,4835.41,4900.53,3916.86
2019-04-03 06:00:00,4900.53,4946.64,4885.01,4937.11,2550.36
2019-04-03 07:00:00,4937.11,4957.33,4920.0,4930.0,2084.88
2019-04-03 08:00:00,4930.0,4935.58,4893.85,4919.0,1958.82
2019-04-03 09:00:00,4919.0,4935.0,4903.0,4930.96,1611.21
2019-04-03 10:00:00,4930.96,4942.87,4898.17,4909.0,1600.54
2019-04-03 11:00:00,4909.0,4939.99,4905.8,4920.39,1482.06
2019-04-03 12:00:00,4920.39,4975.98,4919.0,4953.46,2845.81
2019-04-03 13:00:00,4953.46,5004.07,4945.0,4994.19,3323.3
2019-04-03 14:00:00,4994.19,4996.17,4950.0,4951.05,2891.88
2019-04-03 15:00:00,4951.05,4973.45,4936.26,4960.19,2042.16
2019-04-03 16:00:00,4960.19,5095.9,4960.19,5083.72,7448.15
2019-04-03 17:00:00,5083.72,5132.0,5028.06,5080.72,5970.54
2019-04-03 18:00:00,5080.72,5150.19,5071.53,5093.94,3663.99
2019-04-03 19:00:00,5093.94,5140.0,5087.01,5108.57,2874.59
2019-04-03 20:00:00,5108.57,5241.0,5102.49,5236.26,6179.68
2019-04-03 21:00:00,5236.26,5275.01,5119.0,5139.56,5657.49
2019-04-03 22:00:00,5139.56,5204.01,4835.0,5034.92,8733.42
2019-04-03 23:00:00,5034.92,5034.92,4760.0,4932.6,11517.97
2019-04-04 00:00:00,4932.6,5039.08,4777.0,4898.66,61054.25
2019-04-04 01:00:00,4989.17,5039.08,4942.46,4960.19,3480.86
2019-04-04 02:00:00,4960.19,5003.96,4960.19,4983.07,2449.78
2019-04-04 03:00:00,4983.07,4986.97,4906.5,4936.72,2131.64
2019-04-04 04:00:00,4936.72,4987.9,4917.94,4985.85,1741.18
2019-04-04 05:00:00,4985.85,5017.8,4978.99,4990.98,1902.73
2019-04-04 06:00:00,4990.98,5034.11,4990.98,5016.72,2037.61
2019-04-04 07:00:00,5016.72,5021.42,4988.62,5013.0,1591.26
2019-04-04 08:00:00,5013.0,5030.0,4960.0,5005.59,2186.46
2019-04-04 09:00:00,5005.59,5011.23,4970.18,4992.31,1833.86
2019-04-04 10:00:00,4992.31,4993.83,4945.0,4950.49,2100.49
2019-04-04 11:00:00,4950.49,4979.62,4894.99,4971.96,3768.69
2019-04-04 12:00:00,4971.96,5000.0,4958.46,4995.26,2058.76
2019-04-04 13:00:00,4995.26,4997.49,4965.0,4987.94,1787.36
2019-04-04 14:00:00,4987.94,5015.0,4965.0,4982.0,2370.96
2019-04-04 15:00:00,4982.0,4988.25,4926.0,4978.04,2073.28
2019-04-04 16:00:00,4978.04,4982.15,4900.0,4907.69,3312.0
2019-04-04 17:00:00,4907.69,4945.0,4860.0,4869.24,3636.13
2019-04-04 18:00:00,4869.24,4872.45,4808.41,4844.25,5085.29
2019-04-04 19:00:00,4844.25,4863.25,4803.23,4813.73,2427.95
